連結代碼,可用空線,使用纜線,線路名稱,狀態,A端線路種類,A端廠牌,A地點,B地點,介面,流水號,A設備流水號,A卡版,A Port,A設備備註,B端線路種類,B端設備廠牌,B設備流水號,B卡版,B Port,B設備備註,備註
123456,空線:0,"AAAA-BBBB-F-X-Y:Z",AAAA-BBBB-XXXX-0001,DEEMO,DEEMO1,DEEMO2,AAAA,BBBB,XXXX,0001,0001,1,1,DEEMO3,DEEMO4,DEEMO5,0001,1,1,DEEMO6;TEST,
123456,空線:0,"BBBB-CCCC-F-X-Y:Z",BBBB-CCCC-XXXX-0001,DEEMO,DEEMO1,DEEMO2,BBBB,CCCC,XXXX,0001,0001,1,1,DEEMO3,DEEMO4,DEEMO5,0001,1,1,DEEMO6;TEST,
123456,空線:0,"BBBB-DDDD-F-X-Y:Z",BBBB-DDDD-XXXX-0001,DEEMO,DEEMO1,DEEMO2,BBBB,DDDD,XXXX,0001,0001,1,1,DEEMO3,DEEMO4,DEEMO5,0001,1,1,DEEMO6;TEST,
123456,空線:0,"BBBB-DDDD-F-X-Y:Z",BBBB-DDDD-XXXX-0002,DEEMO,DEEMO1,DEEMO2,BBBB,DDDD,XXXX,0002,0001,1,1,DEEMO3,DEEMO4,DEEMO5,0002,1,1,DEEMO6;TEST,
123456,空線:0,"DDDD-IIII-F-X-Y:Z",DDDD-IIII-XXXX-0001,DEEMO,DEEMO1,DEEMO2,DDDD,IIII,XXXX,0001,0002,1,1,DEEMO3,DEEMO4,DEEMO5,0001,1,1,DEEMO6;TEST,
123456,空線:0,"DDDD-DDDD-F-X-Y:Z",DDDD-DDDD-XXXX-0001,DEEMO,DEEMO1,DEEMO2,DDDD,DDDD,XXXX,0001,0001,1,1,DEEMO3,DEEMO4,DEEMO5,0002,1,1,DEEMO6;TEST,
123456,空線:0,"DDDD-EEEE-F-X-Y:Z",DDDD-EEEE-XXXX-0001,DEEMO,DEEMO1,DEEMO2,DDDD,EEEE,XXXX,0001,0001,1,1,DEEMO3,DEEMO4,DEEMO5,0001,1,1,DEEMO6;TEST,
123456,空線:0,"DDDD-JJJJ-F-X-Y:Z",DDDD-JJJJ-XXXX-0001,DEEMO,DEEMO1,DEEMO2,DDDD,JJJJ,XXXX,0001,0001,1,1,DEEMO3,DEEMO4,DEEMO5,0001,1,1,DEEMO6;TEST,
123456,空線:0,"DDDD-JJJJ-F-X-Y:Z",DDDD-JJJJ-XXXX-0002,DEEMO,DEEMO1,DEEMO2,DDDD,JJJJ,XXXX,0002,0002,1,1,DEEMO3,DEEMO4,DEEMO5,0001,1,1,DEEMO6;TEST,
123456,空線:0,"CCCC-EEEE-F-X-Y:Z",CCCC-EEEE-XXXX-0001,DEEMO,DEEMO1,DEEMO2,CCCC,EEEE,XXXX,0001,0001,1,1,DEEMO3,DEEMO4,DEEMO5,0001,1,1,DEEMO6;TEST,
123456,空線:0,"CCCC-DDDD-F-X-Y:Z",CCCC-DDDD-XXXX-0001,DEEMO,DEEMO1,DEEMO2,CCCC,DDDD,XXXX,0001,0001,1,1,DEEMO3,DEEMO4,DEEMO5,0001,1,1,DEEMO6;TEST,
123456,空線:0,"BBBB-CCCC-F-X-Y:Z",BBBB-CCCC-XXXX-0002,DEEMO,DEEMO1,DEEMO2,BBBB,CCCC,XXXX,0002,0002,1,1,DEEMO3,DEEMO4,DEEMO5,0001,1,1,DEEMO6;TEST,
123456,空線:0,"AAAA-JJJJ-F-X-Y:Z",AAAA-JJJJ-XXXX-0001,DEEMO,DEEMO1,DEEMO2,AAAA,JJJJ,XXXX,0001,0001,1,1,DEEMO3,DEEMO4,DEEMO5,0001,1,1,DEEMO6;TEST,
123456,空線:0,"FFFF-GGGG-F-X-Y:Z",FFFF-GGGG-XXXX-0001,DEEMO,DEEMO1,DEEMO2,FFFF,GGGG,XXXX,0001,0001,1,1,DEEMO3,DEEMO4,DEEMO5,0001,1,1,DEEMO6;TEST,
123456,空線:0,"AAAA-IIII-F-X-Y:Z",AAAA-IIII-XXXX-0001,DEEMO,DEEMO1,DEEMO2,AAAA,IIII,XXXX,0001,0001,1,1,DEEMO3,DEEMO4,DEEMO5,0001,1,1,DEEMO6;TEST,
123456,空線:0,"GGGG-JJJJ-F-X-Y:Z",GGGG-JJJJ-XXXX-0001,DEEMO,DEEMO1,DEEMO2,GGGG,JJJJ,XXXX,0001,0001,1,1,DEEMO3,DEEMO4,DEEMO5,0001,1,1,DEEMO6;TEST,
123456,空線:0,"EEEE-GGGG-F-X-Y:Z",EEEE-GGGG-XXXX-0001,DEEMO,DEEMO1,DEEMO2,EEEE,GGGG,XXXX,0001,0001,1,1,DEEMO3,DEEMO4,DEEMO5,0001,1,1,DEEMO6;TEST,
